operator	date	file	prelevement	blockA	blockB	rep	plant	tiller	id	id_Axe	rank	nmax	lmax	wmax	A_bl	A_bl_green	stat	w0.00	w0.05	w0.10	w0.15	w0.20	w0.25	w0.30	w0.35	w0.40	w0.45	w0.50	w0.55	w0.60	w0.65	w0.70	w0.75	w0.80	w0.85	w0.90	w0.95	w1.00
ABICHOU	17-Aug-2012 12:16:58	Boigneville_11042012_P26.tif	11/04/2012	1	NaN	NaN	26	TREMIE	P26-TALLES-F	Talle	NaN	NaN	7,0642	0,48814	2,6451	2,095	3	0	0,10946	0,22006	0,30343	0,33158	0,32034	0,34037	0,37103	0,39698	0,45466	0,47472	0,47511	0,47338	0,4806	0,48185	0,48101	0,46072	0,40405	0,3733	0,3156	0,15632
ABICHOU	17-Aug-2012 12:16:58	Boigneville_11042012_P26.tif	11/04/2012	1	NaN	NaN	26	TREMIE	P26-TALLES-F	Talle	NaN	NaN	15,7647	0,62861	7,8208	7,8163	3	0	0,12311	0,23215	0,26335	0,31709	0,39289	0,46734	0,52326	0,59097	0,58426	0,60271	0,61024	0,6272	0,61632	0,6232	0,61121	0,62812	0,60693	0,59962	0,54758	0,14754
ABICHOU	17-Aug-2012 12:16:58	Boigneville_11042012_P26.tif	11/04/2012	1	NaN	NaN	26	TREMIE	P26-TALLES-F	Talle	NaN	NaN	16,2215	0,61309	8,4574	8,299	3	0	0,21485	0,34039	0,42451	0,45433	0,48665	0,53076	0,55069	0,56562	0,58556	0,59074	0,60609	0,61219	0,60687	0,60612	0,59538	0,59632	0,58245	0,55365	0,51485	0,45589
ABICHOU	17-Aug-2012 12:16:58	Boigneville_11042012_P26.tif	11/04/2012	1	NaN	NaN	26	TREMIE	P26-TALLES-F	Talle	NaN	NaN	17,4094	0,62924	8,7325	7,5841	3	0	0,16732	0,22065	0,32058	0,42769	0,50307	0,52386	0,56485	0,58314	0,55992	0,58615	0,6169	0,6319	0,61712	0,60445	0,58858	0,57426	0,56917	0,53478	0,52377	0,31239
ABICHOU	17-Aug-2012 12:16:58	Boigneville_11042012_P26.tif	11/04/2012	1	NaN	NaN	26	TREMIE	P26-TALLES-F	Talle	NaN	NaN	8,0674	0,64218	2,6939	2,6938	3	0	0,05366	0,096193	0,13291	0,13991	0,16342	0,1872	0,21419	0,24471	0,27078	0,29515	0,32627	0,36063	0,39312	0,44132	0,47912	0,57464	0,6389	0,64095	0,64383	0,50727
ABICHOU	17-Aug-2012 12:16:58	Boigneville_11042012_P26.tif	11/04/2012	1	NaN	NaN	26	TREMIE	P26-TALLES-F	Talle	NaN	NaN	14,5997	0,86915	9,9586	9,9127	3	0	0,12462	0,3005	0,42952	0,52832	0,62916	0,70637	0,79305	0,81948	0,85407	0,86506	0,87159	0,84775	0,82111	0,81324	0,78895	0,75501	0,71679	0,67676	0,58421	0,31605
ABICHOU	17-Aug-2012 12:16:58	Boigneville_11042012_P26.tif	11/04/2012	1	NaN	NaN	26	TREMIE	P26-TALLES-F	Talle	NaN	NaN	8,8054	0,61	4,7398	2,1395	3	0	0,31921	0,46693	0,51491	0,54145	0,57197	0,56764	0,53238	0,56194	0,60413	0,60718	0,60419	0,55383	0,57439	0,58948	0,59471	0,56608	0,55894	0,54535	0,45102	0,36285
ABICHOU	17-Aug-2012 12:23:54	Boigneville_11042012_P27a.tif	11/04/2012	1	NaN	NaN	27	TREMIE	P27-MB-F7	MB	7	NaN	7,6492	0,37632	2,3614	0,61735	3	0	0,10554	0,21873	0,27272	0,31817	0,35458	0,37569	0,37363	0,33355	0,32955	0,35683	0,33769	0,35508	0,3553	0,32347	0,32489	0,31008	0,31508	0,30222	0,2437	0,14832
ABICHOU	17-Aug-2012 12:23:54	Boigneville_11042012_P27a.tif	11/04/2012	1	NaN	NaN	27	TREMIE	P27-MB-F7	MB	7	NaN	3,5115	0,20979	0,28803	0,016344	3	0	0,031998	0,052927	0,039401	0,042106	0,047721	0,053242	0,058039	0,064506	0,055031	0,066547	0,051756	0,0458	0,056985	0,063427	0,15053	0,17909	0,21439	0,20793	0,12086	0,057679
ABICHOU	17-Aug-2012 12:23:54	Boigneville_11042012_P27a.tif	11/04/2012	1	NaN	NaN	27	TREMIE	P27-MB-F8	MB	8	NaN	11,7867	0,61499	5,8277	5,5844	2	0	0,122	0,23462	0,34802	0,41783	0,45395	0,47919	0,49269	0,51093	0,52839	0,5497	0,5724	0,55951	0,5859	0,5855	0,60486	0,61419	0,61209	0,59295	0,56862	0,40869
ABICHOU	17-Aug-2012 12:23:54	Boigneville_11042012_P27a.tif	11/04/2012	1	NaN	NaN	27	TREMIE	P27-MB-F9	MB	9	NaN	18,2518	0,94305	13,1611	13,0933	1	0	0,12532	0,25237	0,36401	0,45425	0,55067	0,63038	0,71023	0,77495	0,81945	0,86302	0,90901	0,88383	0,93618	0,93752	0,92934	0,93571	0,91449	0,89951	0,82309	0,48206
ABICHOU	17-Aug-2012 12:23:54	Boigneville_11042012_P27a.tif	11/04/2012	1	NaN	NaN	27	TREMIE	P27-MB-F10	MB	10	NaN	20,5604	1,3191	19,8524	19,8423	1	0	0,10758	0,26428	0,44643	0,57343	0,57196	0,69728	0,89076	0,98725	1,0818	1,1504	1,193	1,213	1,279	1,2891	1,3243	1,2832	1,2821	1,2591	1,1396	0,85276
ABICHOU	17-Aug-2012 12:23:54	Boigneville_11042012_P27a.tif	11/04/2012	1	NaN	NaN	27	TREMIE	P27-MB-F11	MB	11	NaN	19,062	1,1293	14,871	14,8666	3	0	0,086913	0,25104	0,46755	0,67234	0,79024	0,82807	0,84798	0,95012	1,097	1,1193	1,1285	1,0991	1,0294	0,96463	0,90381	0,83803	0,68008	0,56979	0,49715	0,44459
ABICHOU	17-Aug-2012 12:23:54	Boigneville_11042012_P27a.tif	11/04/2012	1	NaN	NaN	27	TREMIE	P27-TALLES-F	Talle	NaN	NaN	4,9085	0,28173	0,90874	0,9086	3	0	0,02594	0,035834	0,056528	0,079903	0,11655	0,16618	0,19599	0,22224	0,23539	0,26254	0,25711	0,27858	0,28282	0,27255	0,25469	0,2425	0,22357	0,20087	0,1722	0,12618
ABICHOU	17-Aug-2012 12:23:54	Boigneville_11042012_P27a.tif	11/04/2012	1	NaN	NaN	27	TREMIE	P27-TALLES-F	Talle	NaN	NaN	12,3801	0,43559	3,9548	3,954	3	0	0,089733	0,13793	0,19991	0,25261	0,27917	0,30542	0,30573	0,34502	0,37044	0,39259	0,39429	0,40548	0,42208	0,42501	0,43219	0,40526	0,40943	0,37867	0,31416	0,17967
ABICHOU	17-Aug-2012 12:23:54	Boigneville_11042012_P27a.tif	11/04/2012	1	NaN	NaN	27	TREMIE	P27-TALLES-F	Talle	NaN	NaN	6,1295	0,30452	1,4624	0,60602	3	0	0,14671	0,19075	0,28911	0,17821	0,13243	0,11951	0,13328	0,19487	0,24769	0,2984	0,29845	0,2878	0,27868	0,28367	0,30265	0,29514	0,29139	0,28635	0,29787	0,20746
ABICHOU	17-Aug-2012 12:23:54	Boigneville_11042012_P27a.tif	11/04/2012	1	NaN	NaN	27	TREMIE	P27-TALLES-F	Talle	NaN	NaN	15,5633	0,71673	8,8707	7,653	3	0	0,082241	0,1789	0,3698	0,50225	0,53606	0,59333	0,61425	0,61948	0,59433	0,63161	0,69573	0,69811	0,71098	0,7155	0,69698	0,70767	0,66801	0,68858	0,66483	0,47839
ABICHOU	17-Aug-2012 12:23:55	Boigneville_11042012_P27a.tif	11/04/2012	1	NaN	NaN	27	TREMIE	P27-TALLES-F	Talle	NaN	NaN	5,1648	0,52201	2,2611	2,2607	3	0	0,14915	0,17148	0,23496	0,32622	0,39352	0,45766	0,48488	0,50276	0,50928	0,50499	0,51597	0,51594	0,52739	0,51752	0,51281	0,4915	0,47947	0,45336	0,43602	0,27062
ABICHOU	17-Aug-2012 12:23:55	Boigneville_11042012_P27a.tif	11/04/2012	1	NaN	NaN	27	TREMIE	P27-TALLES-F	Talle	NaN	NaN	6,8937	0,38261	2,186	2,1853	3	0	0,050282	0,15856	0,23109	0,25616	0,26865	0,28428	0,31578	0,33103	0,34	0,34875	0,36627	0,38005	0,37374	0,37841	0,38586	0,37096	0,37146	0,37082	0,34749	0,29549
ABICHOU	17-Aug-2012 12:23:55	Boigneville_11042012_P27a.tif	11/04/2012	1	NaN	NaN	27	TREMIE	P27-TALLES-F	Talle	NaN	NaN	10,353	0,50847	3,7279	3,6612	3	0	0,040022	0,14962	0,21456	0,25616	0,29834	0,31377	0,32982	0,37313	0,38975	0,41862	0,42853	0,45096	0,46616	0,50199	0,50618	0,51076	0,44938	0,38449	0,33949	0,3377
ABICHOU	17-Aug-2012 12:23:55	Boigneville_11042012_P27a.tif	11/04/2012	1	NaN	NaN	27	TREMIE	P27-TALLES-F	Talle	NaN	NaN	16,5133	0,65993	8,1522	8,1517	3	0	0,077439	0,23519	0,31283	0,37481	0,45119	0,48336	0,47361	0,48793	0,52422	0,53483	0,55503	0,631	0,64555	0,65713	0,65529	0,64475	0,60464	0,5755	0,54143	0,44798
ABICHOU	17-Aug-2012 12:23:55	Boigneville_11042012_P27a.tif	11/04/2012	1	NaN	NaN	27	TREMIE	P27-TALLES-F	Talle	NaN	NaN	10,7799	0,64681	4,6205	4,6196	3	0	0,077456	0,15116	0,23947	0,31837	0,3638	0,39026	0,41815	0,43441	0,45179	0,43736	0,49715	0,53871	0,58073	0,62398	0,65211	0,62446	0,57477	0,53379	0,45459	0,41005
ABICHOU	17-Aug-2012 12:23:55	Boigneville_11042012_P27a.tif	11/04/2012	1	NaN	NaN	27	TREMIE	P27-TALLES-F	Talle	NaN	NaN	11,0614	0,52755	4,7056	4,7033	3	0	0,17484	0,28062	0,32158	0,35322	0,37369	0,40334	0,43906	0,45444	0,47682	0,49105	0,5018	0,50099	0,50401	0,51821	0,51614	0,52791	0,52484	0,49732	0,44792	0,055768
ABICHOU	17-Aug-2012 12:23:55	Boigneville_11042012_P27a.tif	11/04/2012	1	NaN	NaN	27	TREMIE	P27-TALLES-F	Talle	NaN	NaN	17,9327	0,79149	10,7278	10,6986	3	0	0,075562	0,2023	0,27368	0,34861	0,44801	0,54717	0,61753	0,65594	0,6448	0,67047	0,77637	0,77456	0,79065	0,78418	0,78538	0,77737	0,76392	0,73347	0,67497	0,19795
ABICHOU	17-Aug-2012 12:23:55	Boigneville_11042012_P27a.tif	11/04/2012	1	NaN	NaN	27	TREMIE	P27-TALLES-F	Talle	NaN	NaN	21,0321	1,2645	19,054	19,0473	3	0	0,084106	0,24862	0,43422	0,507	0,52073	0,65054	0,81192	0,92121	0,97954	1,0545	1,1419	1,1385	1,1827	1,24	1,2654	1,2684	1,2233	1,1421	1,0342	0,86824
ABICHOU	17-Aug-2012 12:23:55	Boigneville_11042012_P27a.tif	11/04/2012	1	NaN	NaN	27	TREMIE	P27-TALLES-F	Talle	NaN	NaN	17,2975	1,0164	11,21	11,2094	3	0	0,14587	0,33496	0,42435	0,54034	0,63734	0,70314	0,77229	0,80178	0,88402	1,0144	1,0035	0,92246	0,86686	0,79	0,64326	0,56509	0,51704	0,50275	0,49666	0,46711
ABICHOU	17-Aug-2012 12:28:57	Boigneville_11042012_P27b.tif	11/04/2012	1	NaN	NaN	27	TREMIE	P27-TALLES-F	Talle	NaN	NaN	6,5462	0,57733	3,2492	0,21907	3	0	0,14318	0,39453	0,60199	0,52955	0,48701	0,5016	0,51439	0,4683	0,45949	0,47586	0,49145	0,51319	0,52726	0,53175	0,56178	0,56376	0,55045	0,53423	0,43956	0,3303
ABICHOU	17-Aug-2012 12:28:57	Boigneville_11042012_P27b.tif	11/04/2012	1	NaN	NaN	27	TREMIE	P27-TALLES-F	Talle	NaN	NaN	14,2994	0,76316	6,6861	1,8159	3	0	0,10067	0,088191	0,15041	0,11727	0,18144	0,15494	0,11072	0,21871	0,49222	0,67112	0,68059	0,66227	0,74517	0,7663	0,74995	0,75657	0,71078	0,7177	0,6615	0,53135
ABICHOU	17-Aug-2012 12:28:57	Boigneville_11042012_P27b.tif	11/04/2012	1	NaN	NaN	27	TREMIE	P27-TALLES-F	Talle	NaN	NaN	10,4804	0,83588	6,1477	4,1262	3	0	0,049232	0,12293	0,3063	0,40149	0,48855	0,53688	0,5536	0,60721	0,62124	0,69861	0,75951	0,8073	0,84615	0,78678	0,77157	0,7643	0,68787	0,6174	0,47126	0,19592
ABICHOU	17-Aug-2012 12:28:57	Boigneville_11042012_P27b.tif	11/04/2012	1	NaN	NaN	27	TREMIE	P27-TALLES-F	Talle	NaN	NaN	9,4319	0,53338	3,4354	2,5696	3	0	0,12513	0,18956	0,23511	0,26121	0,26055	0,28546	0,3181	0,33607	0,38619	0,38289	0,41177	0,41978	0,42887	0,49105	0,52423	0,5381	0,50858	0,48063	0,35336	0,25697
ABICHOU	17-Aug-2012 12:28:57	Boigneville_11042012_P27b.tif	11/04/2012	1	NaN	NaN	27	TREMIE	P27-TALLES-F	Talle	NaN	NaN	17,0413	1,1723	14,5231	9,3141	3	0	0,11986	0,41143	0,41963	0,52024	0,64216	0,71256	0,79948	0,82992	1,0871	1,1606	1,1693	1,1731	1,17	1,1607	1,0886	1,029	0,89913	0,87684	0,85253	0,77362
ABICHOU	17-Aug-2012 12:28:57	Boigneville_11042012_P27b.tif	11/04/2012	1	NaN	NaN	27	TREMIE	P27-TALLES-F	Talle	NaN	NaN	7,5328	0,57855	3,8729	2,6234	3	0	0,43816	0,53203	0,54029	0,56461	0,56877	0,57212	0,58269	0,57167	0,55561	0,54171	0,52601	0,51142	0,50018	0,48813	0,44105	0,47684	0,50569	0,48075	0,44185	0,37774
ABICHOU	17-Aug-2012 12:28:57	Boigneville_11042012_P27b.tif	11/04/2012	1	NaN	NaN	27	TREMIE	P27-TALLES-F	Talle	NaN	NaN	10,8441	0,91509	7,5954	6,0997	3	0	0,050985	0,2404	0,3965	0,4738	0,51171	0,55593	0,59737	0,66299	0,80646	0,90448	0,91779	0,90478	0,86563	0,86194	0,87435	0,81848	0,83528	0,78907	0,74931	0,54783
ABICHOU	17-Aug-2012 12:28:57	Boigneville_11042012_P27b.tif	11/04/2012	1	NaN	NaN	27	TREMIE	P27-TALLES-F	Talle	NaN	NaN	6,4242	0,19578	0,79993	0,79978	3	0	0,033459	0,057422	0,096492	0,12069	0,13282	0,12811	0,12083	0,10347	0,11234	0,11553	0,11914	0,12181	0,13593	0,14535	0,15656	0,1715	0,18643	0,19062	0,19749	0,12851
ABICHOU	17-Aug-2012 12:28:57	Boigneville_11042012_P27b.tif	11/04/2012	1	NaN	NaN	27	TREMIE	P27-TALLES-F	Talle	NaN	NaN	12,3071	0,65794	6,2496	6,2469	3	0	0,063238	0,17888	0,3015	0,37457	0,44635	0,48352	0,50602	0,51662	0,54158	0,52179	0,54075	0,63594	0,65543	0,65738	0,65112	0,65258	0,6202	0,61943	0,58745	0,33407
ABICHOU	17-Aug-2012 12:28:57	Boigneville_11042012_P27b.tif	11/04/2012	1	NaN	NaN	27	TREMIE	P27-TALLES-F	Talle	NaN	NaN	20,4631	0,92573	14,1825	14,1788	3	0	0,051543	0,21991	0,33509	0,37083	0,49804	0,59841	0,67978	0,7534	0,79773	0,83795	0,86211	0,87582	0,91028	0,92413	0,91134	0,86579	0,80581	0,86445	0,80823	0,75157
ABICHOU	17-Aug-2012 12:28:57	Boigneville_11042012_P27b.tif	11/04/2012	1	NaN	NaN	27	TREMIE	P27-TALLES-F	Talle	NaN	NaN	8,1154	0,60047	3,9462	3,9254	3	0	0,11956	0,23789	0,31848	0,3929	0,43367	0,46641	0,49949	0,51553	0,54077	0,55076	0,56049	0,58432	0,58116	0,60082	0,59832	0,57776	0,58048	0,56943	0,53219	0,43348
ABICHOU	17-Aug-2012 12:28:57	Boigneville_11042012_P27b.tif	11/04/2012	1	NaN	NaN	27	TREMIE	P27-TALLES-F	Talle	NaN	NaN	17,1235	0,86372	10,6189	10,6	3	0	0,05674	0,19397	0,28243	0,3281	0,37671	0,44757	0,51056	0,60598	0,69794	0,7604	0,80039	0,80451	0,80995	0,85136	0,86532	0,83979	0,83736	0,82471	0,78489	0,74025
ABICHOU	17-Aug-2012 12:28:57	Boigneville_11042012_P27b.tif	11/04/2012	1	NaN	NaN	27	TREMIE	P27-TALLES-F	Talle	NaN	NaN	17,2252	0,67982	9,0099	9,0089	3	0	0,11376	0,21104	0,26606	0,39228	0,46077	0,52147	0,55787	0,58236	0,59125	0,62619	0,58348	0,64476	0,68292	0,65746	0,6604	0,65544	0,62582	0,60598	0,57318	0,51047
ABICHOU	17-Aug-2012 12:28:57	Boigneville_11042012_P27b.tif	11/04/2012	1	NaN	NaN	27	TREMIE	P27-TALLES-F	Talle	NaN	NaN	11,9771	0,7263	5,7343	5,733	3	0	0,031364	0,11529	0,19545	0,25423	0,30347	0,37982	0,41221	0,42901	0,45125	0,4802	0,53136	0,55144	0,5675	0,63149	0,66862	0,7012	0,71658	0,73205	0,70654	0,55566
ABICHOU	17-Aug-2012 12:28:57	Boigneville_11042012_P27b.tif	11/04/2012	1	NaN	NaN	27	TREMIE	P27-TALLES-F	Talle	NaN	NaN	11,1427	0,41528	3,3273	3,3209	3	0	0,059626	0,10683	0,17979	0,27461	0,31903	0,35119	0,38791	0,42118	0,3895	0,36364	0,37668	0,35609	0,32425	0,30198	0,27976	0,31873	0,3265	0,29804	0,28351	0,23242
ABICHOU	17-Aug-2012 12:28:57	Boigneville_11042012_P27b.tif	11/04/2012	1	NaN	NaN	27	TREMIE	P27-TALLES-F	Talle	NaN	NaN	13,9414	0,61641	6,3276	6,3275	3	0	0,10208	0,25823	0,30519	0,39769	0,47908	0,50874	0,53595	0,5324	0,54184	0,56922	0,60433	0,60709	0,61309	0,53339	0,48921	0,39686	0,39069	0,40579	0,41393	0,30051
ABICHOU	17-Aug-2012 12:28:57	Boigneville_11042012_P27b.tif	11/04/2012	1	NaN	NaN	27	TREMIE	P27-TALLES-F	Talle	NaN	NaN	8,9136	0,42225	2,4221	2,4211	3	0	0,05844	0,087073	0,14481	0,21628	0,27807	0,32782	0,36384	0,38588	0,39171	0,39315	0,4183	0,41952	0,37099	0,27649	0,21634	0,24179	0,2363	0,21919	0,20276	0,17718
ABICHOU	17-Aug-2012 12:28:57	Boigneville_11042012_P27b.tif	11/04/2012	1	NaN	NaN	27	TREMIE	P27-TALLES-F	Talle	NaN	NaN	8,3778	0,41388	2,3472	2,3422	3	0	0,037761	0,07232	0,12122	0,17039	0,20785	0,23436	0,32583	0,33474	0,36615	0,39328	0,41063	0,4024	0,37083	0,34658	0,3461	0,3247	0,3169	0,28683	0,27946	0,26903
ABICHOU	17-Aug-2012 12:28:57	Boigneville_11042012_P27b.tif	11/04/2012	1	NaN	NaN	27	TREMIE	P27-TALLES-F	Talle	NaN	NaN	4,4671	0,36197	1,3358	1,3341	3	0	0,067828	0,14728	0,21435	0,25173	0,27377	0,28789	0,302	0,30285	0,31088	0,31607	0,32518	0,34235	0,34756	0,35724	0,36245	0,35937	0,35229	0,3465	0,33071	0,26406
ABICHOU	17-Aug-2012 12:28:57	Boigneville_11042012_P27b.tif	11/04/2012	1	NaN	NaN	27	TREMIE	P27-TALLES-F	Talle	NaN	NaN	3,5141	0,44327	1,0404	1,031	3	0	0,03048	0,044337	0,075328	0,10517	0,13715	0,1596	0,16331	0,19666	0,27011	0,3179	0,3541	0,38934	0,41257	0,41064	0,44302	0,46349	0,43421	0,43285	0,43143	0,32758
ABICHOU	17-Aug-2012 12:28:57	Boigneville_11042012_P27b.tif	11/04/2012	1	NaN	NaN	27	TREMIE	P27-TALLES-F	Talle	NaN	NaN	4,9557	0,38232	1,4419	1,3762	3	0	0,029148	0,08789	0,1464	0,18673	0,21972	0,24084	0,25695	0,27564	0,29429	0,31002	0,33359	0,34849	0,36254	0,36377	0,37197	0,37703	0,38718	0,37821	0,36006	0,27742
ABICHOU	17-Aug-2012 12:36:59	Boigneville_11042012_P28a.tif	11/04/2012	1	NaN	NaN	28	TREMIE	P28-MB-F7	MB	7	NaN	7,6694	0,93239	6,6008	4,2996	3	0	0,7024	0,85015	0,90161	0,93715	0,93825	0,90426	0,87419	0,80222	0,83166	0,8726	0,89903	0,894	0,87437	0,86709	0,8782	0,86014	0,83407	0,8149	0,76875	0,70532
ABICHOU	17-Aug-2012 12:36:59	Boigneville_11042012_P28a.tif	11/04/2012	1	NaN	NaN	28	TREMIE	P28-MB-F8	MB	8	NaN	20,9187	1,3612	21,4222	21,044	1	0	0,054691	0,26908	0,41114	0,60177	0,71234	0,81657	1,0103	1,1078	1,2133	1,2528	1,2815	1,3103	1,3048	1,3524	1,3635	1,3457	1,243	1,227	1,1277	0,96928
ABICHOU	17-Aug-2012 12:36:59	Boigneville_11042012_P28a.tif	11/04/2012	1	NaN	NaN	28	TREMIE	P28-MB-F9	MB	9	NaN	24,1659	1,5821	27,191	26,5769	2	0	0,15029	0,29664	0,33918	0,58268	0,69592	0,7946	1,0143	1,1653	1,2992	1,4368	1,4965	1,5211	1,5613	1,5842	1,578	1,5254	1,4991	1,4616	1,3286	1,0804
ABICHOU	17-Aug-2012 12:36:59	Boigneville_11042012_P28a.tif	11/04/2012	1	NaN	NaN	28	TREMIE	P28-MB-F10	MB	10	NaN	26,1718	1,6922	34,5078	34,4457	2	0	0,048666	0,25192	0,49788	0,73744	0,92842	1,116	1,2659	1,3702	1,5355	1,6367	1,6187	1,6697	1,6733	1,6587	1,6695	1,6666	1,6979	1,687	1,5867	1,3896
ABICHOU	17-Aug-2012 12:36:59	Boigneville_11042012_P28a.tif	11/04/2012	1	NaN	NaN	28	TREMIE	P28-MB-F11	MB	11	NaN	16,9885	1,371	16,5048	16,5014	3	0	0,17221	0,33624	0,49699	0,64713	0,7266	0,84607	0,97001	1,071	1,1701	1,2306	1,2849	1,3646	1,3744	1,3195	1,3573	1,2642	1,1736	1,0276	0,87458	0,73723
ABICHOU	17-Aug-2012 12:36:59	Boigneville_11042012_P28a.tif	11/04/2012	1	NaN	NaN	28	TREMIE	P28-TALLES-F	Talle	NaN	NaN	17,854	0,80076	10,9198	10,9183	3	0	0,037018	0,11214	0,25411	0,37786	0,51029	0,57973	0,63965	0,70791	0,71989	0,74637	0,76988	0,77685	0,76754	0,75362	0,77599	0,7938	0,79131	0,77361	0,73034	0,61096
ABICHOU	17-Aug-2012 12:36:59	Boigneville_11042012_P28a.tif	11/04/2012	1	NaN	NaN	28	TREMIE	P28-TALLES-F	Talle	NaN	NaN	15,8043	0,96847	10,1869	10,1846	3	0	0,038961	0,13258	0,27461	0,38913	0,46044	0,48462	0,54066	0,63965	0,72599	0,75662	0,71802	0,71074	0,73343	0,84047	0,90477	0,92817	0,97455	0,94384	0,84137	0,80562
ABICHOU	17-Aug-2012 12:36:59	Boigneville_11042012_P28a.tif	11/04/2012	1	NaN	NaN	28	TREMIE	P28-TALLES-F	Talle	NaN	NaN	23,6218	1,5683	25,9347	25,9313	3	0	0,10049	0,31512	0,47006	0,67148	0,75656	0,87341	1,0104	1,1167	1,2152	1,2344	1,3552	1,4345	1,4956	1,5109	1,5683	1,5615	1,467	1,4104	1,2377	0,79971
ABICHOU	17-Aug-2012 12:36:59	Boigneville_11042012_P28a.tif	11/04/2012	1	NaN	NaN	28	TREMIE	P28-TALLES-F	Talle	NaN	NaN	23,5791	1,2811	22,5967	22,4944	3	0	0,073693	0,22559	0,36868	0,44492	0,57456	0,78597	0,94141	1,0599	1,1482	1,1986	1,248	1,2618	1,2658	1,286	1,2716	1,2594	1,2006	1,1586	1,0697	0,88123
ABICHOU	17-Aug-2012 12:36:59	Boigneville_11042012_P28a.tif	11/04/2012	1	NaN	NaN	28	TREMIE	P28-TALLES-F	Talle	NaN	NaN	21,1188	0,92718	14,1669	14,1585	3	0	0,17715	0,29852	0,3399	0,45827	0,49732	0,57181	0,65816	0,74207	0,75537	0,79198	0,8293	0,85542	0,88245	0,90634	0,9288	0,92338	0,92763	0,83837	0,77616	0,45593
ABICHOU	17-Aug-2012 12:36:59	Boigneville_11042012_P28a.tif	11/04/2012	1	NaN	NaN	28	TREMIE	P28-TALLES-F	Talle	NaN	NaN	17,9661	0,83735	11,62	11,4666	3	0	0,2104	0,3225	0,43548	0,49707	0,55314	0,63637	0,67114	0,72287	0,74609	0,78145	0,8068	0,82383	0,84083	0,81301	0,80424	0,79565	0,78287	0,75916	0,74067	0,60944
ABICHOU	17-Aug-2012 12:36:59	Boigneville_11042012_P28a.tif	11/04/2012	1	NaN	NaN	28	TREMIE	P28-TALLES-F	Talle	NaN	NaN	16,4748	1,3809	15,912	15,8933	3	0	0,12881	0,34846	0,58873	0,75136	0,8196	0,84773	0,87325	0,89653	0,93856	1,0243	1,0826	1,0933	1,1469	1,2096	1,2508	1,3226	1,4031	1,3466	1,236	1,1112
ABICHOU	17-Aug-2012 12:36:59	Boigneville_11042012_P28a.tif	11/04/2012	1	NaN	NaN	28	TREMIE	P28-TALLES-F	Talle	NaN	NaN	14,9613	0,95038	10,212	10,2109	3	0	0,040038	0,19041	0,36273	0,4438	0,49175	0,55506	0,6183	0,6334	0,72188	0,79742	0,83353	0,85116	0,85454	0,85628	0,95139	0,94777	0,92433	0,85851	0,80779	0,76106
ABICHOU	17-Aug-2012 12:36:59	Boigneville_11042012_P28a.tif	11/04/2012	1	NaN	NaN	28	TREMIE	P28-TALLES-F	Talle	NaN	NaN	19,4584	0,82728	12,05	12,0462	3	0	0,10966	0,22245	0,33208	0,40203	0,46792	0,51515	0,60065	0,65824	0,74643	0,78099	0,79986	0,69853	0,72391	0,81326	0,82809	0,80822	0,77676	0,73005	0,72931	0,65057
ABICHOU	17-Aug-2012 12:36:59	Boigneville_11042012_P28a.tif	11/04/2012	1	NaN	NaN	28	TREMIE	P28-TALLES-F	Talle	NaN	NaN	9,8409	0,49896	4,3839	1,2454	3	0	0,18061	0,38826	0,38777	0,45561	0,47517	0,47768	0,47926	0,4722	0,46711	0,49587	0,48365	0,49777	0,48045	0,47612	0,47209	0,47918	0,42496	0,42166	0,4267	0,35331
ABICHOU	17-Aug-2012 12:36:59	Boigneville_11042012_P28a.tif	11/04/2012	1	NaN	NaN	28	TREMIE	P28-TALLES-F	Talle	NaN	NaN	5,7164	0,13996	0,56602	0,56602	3	0	0,019159	0,032458	0,047075	0,053769	0,065601	0,076503	0,092298	0,11346	0,11588	0,11153	0,12238	0,13366	0,12859	0,13331	0,13593	0,12737	0,12389	0,12841	0,11889	0,082961
ABICHOU	17-Aug-2012 12:39:35	Boigneville_11042012_P28b.tif	11/04/2012	1	NaN	NaN	28	TREMIE	P28-TALLES-F	Talle	NaN	NaN	13,4273	0,56954	6,005	6,0033	3	0	0,12406	0,19767	0,24357	0,34272	0,45383	0,50215	0,52005	0,48912	0,45868	0,51263	0,53332	0,54927	0,5388	0,56565	0,56678	0,56764	0,56175	0,52605	0,46287	0,27316
ABICHOU	17-Aug-2012 12:39:35	Boigneville_11042012_P28b.tif	11/04/2012	1	NaN	NaN	28	TREMIE	P28-TALLES-F	Talle	NaN	NaN	12,5286	0,53119	4,8743	4,8603	3	0	0,056663	0,14793	0,1824	0,20485	0,25958	0,35445	0,40811	0,45077	0,46323	0,45466	0,49636	0,5009	0,5166	0,51956	0,51025	0,52537	0,53114	0,51122	0,47395	0,26073
ABICHOU	17-Aug-2012 12:39:35	Boigneville_11042012_P28b.tif	11/04/2012	1	NaN	NaN	28	TREMIE	P28-TALLES-F	Talle	NaN	NaN	15,5972	0,81883	8,8334	8,8313	3	0	0,10312	0,24402	0,35612	0,40644	0,44928	0,487	0,51788	0,53703	0,57631	0,53877	0,57806	0,6822	0,73699	0,7389	0,76215	0,78267	0,83423	0,75879	0,65214	0,53032
