"Source","N","id_Axe","prelevement","rep","rank","stat","lmax","wmax","A_bl","A_bl_green","variety","nff","Nflig","Nfvis","stem_half_area"
"sampled_plants_220413",23,"MB","22/04/2013",2,7,1,NA,NA,12.55900714,12.2925560595973,"Tremie13",NA,8,1,7.97964534011807
"sampled_plants_220413",23,"MB","22/04/2013",2,6,2,NA,NA,7.58046871,6.01031056030106,"Tremie13",NA,8,1,7.97964534011807
"sampled_plants_220413",23,"Talle","22/04/2013",2,NA,NA,NA,NA,4.06354026,2.08918937001758,"Tremie13",NA,NA,NA,NA
"sampled_plants_220413",23,"Talle","22/04/2013",2,NA,NA,NA,NA,3.72837964,3.58128315997716,"Tremie13",NA,NA,NA,NA
"sampled_plants_220413",23,"Talle","22/04/2013",2,NA,NA,NA,NA,8.61078923,8.10627410968329,"Tremie13",NA,NA,NA,NA
"sampled_plants_220413",23,"Talle","22/04/2013",2,NA,NA,NA,NA,4.52595869,4.5153135500731,"Tremie13",NA,NA,NA,NA
"sampled_plants_220413",23,"Talle","22/04/2013",2,NA,NA,NA,NA,14.15916523,13.9522301600649,"Tremie13",NA,NA,NA,NA
"sampled_plants_220413",23,"Talle","22/04/2013",2,NA,NA,NA,NA,13.31997336,13.2327154705921,"Tremie13",NA,NA,NA,NA
"sampled_plants_220413",23,"Talle","22/04/2013",2,NA,NA,NA,NA,5.92402041,5.08176402999481,"Tremie13",NA,NA,NA,NA
"sampled_plants_220413",23,"Talle","22/04/2013",2,NA,NA,NA,NA,5.1257962,5.10369946974645,"Tremie13",NA,NA,NA,NA
"sampled_plants_220413",23,"Talle","22/04/2013",2,NA,NA,NA,NA,11.06546174,10.836429940476,"Tremie13",NA,NA,NA,NA
"sampled_plants_220413",23,"Talle","22/04/2013",2,NA,NA,NA,NA,10.95659099,10.9236878301059,"Tremie13",NA,NA,NA,NA
"sampled_plants_220413",23,"Talle","22/04/2013",2,NA,NA,NA,NA,3.19950973,2.81660727011585,"Tremie13",NA,NA,NA,NA
"sampled_plants_220413",23,"Talle","22/04/2013",2,NA,NA,NA,NA,7.06030846,6.90966360023413,"Tremie13",NA,NA,NA,NA
"sampled_plants_220413",23,"Talle","22/04/2013",2,NA,NA,NA,NA,1.2499975,0.91757880996371,"Tremie13",NA,NA,NA,NA
"sampled_plants_220413",23,"Talle","22/04/2013",2,NA,NA,NA,NA,1.30548126,0.997901229986,"Tremie13",NA,NA,NA,NA
"sampled_plants_220413",24,"MB","22/04/2013",2,7,1,NA,NA,10.93433297,10.6851399196234,"Tremie13",NA,8,1,8.16814089933346
"sampled_plants_220413",24,"MB","22/04/2013",2,9,3,NA,NA,4.39821701,4.37837833978411,"Tremie13",NA,8,1,8.16814089933346
"sampled_plants_220413",24,"MB","22/04/2013",2,8,1,NA,NA,19.54205769,19.4149611690931,"Tremie13",NA,8,1,8.16814089933346
"sampled_plants_220413",24,"MB","22/04/2013",2,6,2,NA,NA,5.06482858,4.19757224987361,"Tremie13",NA,8,1,8.16814089933346
"sampled_plants_220413",24,"Talle","22/04/2013",2,NA,NA,NA,NA,6.55369657,5.06144149017579,"Tremie13",NA,NA,NA,NA
"sampled_plants_220413",24,"Talle","22/04/2013",2,NA,NA,NA,NA,0.89612724,0.674837359982452,"Tremie13",NA,NA,NA,NA
"sampled_plants_220413",24,"Talle","22/04/2013",2,NA,NA,NA,NA,11.91513746,11.5851381196785,"Tremie13",NA,NA,NA,NA
"sampled_plants_220413",24,"Talle","22/04/2013",2,NA,NA,NA,NA,15.63109777,15.4770658204229,"Tremie13",NA,NA,NA,NA
"sampled_plants_220413",24,"Talle","22/04/2013",2,NA,NA,NA,NA,4.23563669,1.88580268003971,"Tremie13",NA,NA,NA,NA
"sampled_plants_220413",24,"Talle","22/04/2013",2,NA,NA,NA,NA,3.4096706,3.06757451009484,"Tremie13",NA,NA,NA,NA
"sampled_plants_220413",24,"Talle","22/04/2013",2,NA,NA,NA,NA,8.18240299,8.04191939979816,"Tremie13",NA,NA,NA,NA
"sampled_plants_220413",24,"Talle","22/04/2013",2,NA,NA,NA,NA,3.52821875,3.46467048989919,"Tremie13",NA,NA,NA,NA
"sampled_plants_220413",25,"MB","22/04/2013",2,6,2,NA,NA,8.01433881,6.15611671981465,"Tremie13",NA,7,1,8.92212313619501
"sampled_plants_220413",25,"MB","22/04/2013",2,7,1,NA,NA,15.13932456,14.8056155502622,"Tremie13",NA,7,1,8.92212313619501
"sampled_plants_220413",25,"MB","22/04/2013",2,8,3,NA,NA,19.92125048,19.8251216392492,"Tremie13",NA,7,1,8.92212313619501
"sampled_plants_220413",25,"Talle","22/04/2013",2,NA,NA,NA,NA,3.05886485,2.42015645000234,"Tremie13",NA,NA,NA,NA
"sampled_plants_220413",25,"Talle","22/04/2013",2,NA,NA,NA,NA,9.82401261,9.75901273985965,"Tremie13",NA,NA,NA,NA
"sampled_plants_220413",25,"Talle","22/04/2013",2,NA,NA,NA,NA,4.79563557,4.54499091011182,"Tremie13",NA,NA,NA,NA
"sampled_plants_220413",25,"Talle","22/04/2013",2,NA,NA,NA,NA,6.45659999,5.78192392023708,"Tremie13",NA,NA,NA,NA
"sampled_plants_220413",25,"Talle","22/04/2013",2,NA,NA,NA,NA,9.15465911,9.11014306955887,"Tremie13",NA,NA,NA,NA
"sampled_plants_220413",25,"Talle","22/04/2013",2,NA,NA,NA,NA,11.63933156,11.416267489419,"Tremie13",NA,NA,NA,NA
"sampled_plants_220413",25,"Talle","22/04/2013",2,NA,NA,NA,NA,8.56304739,8.47788626957202,"Tremie13",NA,NA,NA,NA
"sampled_plants_220413",25,"Talle","22/04/2013",2,NA,NA,NA,NA,19.27496145,19.1754455198598,"Tremie13",NA,NA,NA,NA
"sampled_plants_220413",25,"Talle","22/04/2013",2,NA,NA,NA,NA,8.8854661,8.87756289018968,"Tremie13",NA,NA,NA,NA
"sampled_plants_220413",25,"Talle","22/04/2013",2,NA,NA,NA,NA,7.79546828,7.67385561966245,"Tremie13",NA,NA,NA,NA
"sampled_plants_220413",25,"Talle","22/04/2013",2,NA,NA,NA,NA,2.65305921,2.18451176009848,"Tremie13",NA,NA,NA,NA
"sampled_plants_220413",25,"Talle","22/04/2013",2,NA,NA,NA,NA,2.71015587,2.22435038998805,"Tremie13",NA,NA,NA,NA
"sampled_plants_220413",25,"Talle","22/04/2013",2,NA,NA,NA,NA,7.00401825,6.95708285986694,"Tremie13",NA,NA,NA,NA
"sampled_plants_220413",26,"MB","22/04/2013",2,6,2,NA,NA,11.9209439,8.62982145021774,"Tremie13",NA,8,1,12.4878307980194
"sampled_plants_220413",26,"MB","22/04/2013",2,8,1,NA,NA,25.60107783,25.4738200204838,"Tremie13",NA,8,1,12.4878307980194
"sampled_plants_220413",26,"MB","22/04/2013",2,7,1,NA,NA,18.09931864,17.5688358295622,"Tremie13",NA,8,1,12.4878307980194
"sampled_plants_220413",26,"MB","22/04/2013",2,9,3,NA,NA,5.93982683,5.85014958997061,"Tremie13",NA,8,1,12.4878307980194
"sampled_plants_220413",26,"Talle","22/04/2013",2,NA,NA,NA,NA,6.51724503,4.7487001799761,"Tremie13",NA,NA,NA,NA
"sampled_plants_220413",26,"Talle","22/04/2013",2,NA,NA,NA,NA,11.90013749,11.4361061598353,"Tremie13",NA,NA,NA,NA
"sampled_plants_220413",26,"Talle","22/04/2013",2,NA,NA,NA,NA,6.62047063,6.57418039998619,"Tremie13",NA,NA,NA,NA
"sampled_plants_220413",26,"Talle","22/04/2013",2,NA,NA,NA,NA,18.43431797,18.1739959108851,"Tremie13",NA,NA,NA,NA
"sampled_plants_220413",26,"Talle","22/04/2013",2,NA,NA,NA,NA,2.6758011,2.12176995007935,"Tremie13",NA,NA,NA,NA
"sampled_plants_220413",26,"Talle","22/04/2013",2,NA,NA,NA,NA,7.92530673,7.85272622966821,"Tremie13",NA,NA,NA,NA
"sampled_plants_220413",26,"Talle","22/04/2013",2,NA,NA,NA,NA,6.63724479,5.44966652026726,"Tremie13",NA,NA,NA,NA
"sampled_plants_220413",26,"Talle","22/04/2013",2,NA,NA,NA,NA,13.87545612,13.6302953202181,"Tremie13",NA,NA,NA,NA
"sampled_plants_220413",26,"Talle","22/04/2013",2,NA,NA,NA,NA,2.4758015,1.88289945990484,"Tremie13",NA,NA,NA,NA
"sampled_plants_220413",26,"Talle","22/04/2013",2,NA,NA,NA,NA,3.89563737,3.70934741986616,"Tremie13",NA,NA,NA,NA
"sampled_plants_220413",26,"Talle","22/04/2013",2,NA,NA,NA,NA,5.96563323,5.39321502003484,"Tremie13",NA,NA,NA,NA
"sampled_plants_220413",27,"MB","22/04/2013",2,8,1,NA,NA,16.38432207,15.9706132206862,"Tremie13",NA,8,1,8.79645943005142
"sampled_plants_220413",27,"MB","22/04/2013",2,6,2,NA,NA,3.80241175,0.330483209986129,"Tremie13",NA,8,1,8.79645943005142
"sampled_plants_220413",27,"MB","22/04/2013",2,9,3,NA,NA,16.81915991,16.7657729194544,"Tremie13",NA,8,1,8.79645943005142
"sampled_plants_220413",27,"MB","22/04/2013",2,7,1,NA,NA,9.36707804,8.90917572977852,"Tremie13",NA,8,1,8.79645943005142
"sampled_plants_220413",27,"Talle","22/04/2013",2,NA,NA,NA,NA,4.99531259,4.87708701984666,"Tremie13",NA,NA,NA,NA
"sampled_plants_220413",27,"Talle","22/04/2013",2,NA,NA,NA,NA,17.33206211,17.2520622700032,"Tremie13",NA,NA,NA,NA
"sampled_plants_220413",27,"Talle","22/04/2013",2,NA,NA,NA,NA,7.94885507,7.87853263024,"Tremie13",NA,NA,NA,NA
"sampled_plants_220413",27,"Talle","22/04/2013",2,NA,NA,NA,NA,5.72111759,3.34483201985189,"Tremie13",NA,NA,NA,NA
"sampled_plants_220413",27,"Talle","22/04/2013",2,NA,NA,NA,NA,7.4467593,7.44385608035565,"Tremie13",NA,NA,NA,NA
"sampled_plants_220413",27,"Talle","22/04/2013",2,NA,NA,NA,NA,5.02224802,4.28483013989278,"Tremie13",NA,NA,NA,NA
"sampled_plants_220413",27,"Talle","22/04/2013",2,NA,NA,NA,NA,1.6387064,1.50612602001806,"Tremie13",NA,NA,NA,NA
"sampled_plants_220413",27,"Talle","22/04/2013",2,NA,NA,NA,NA,9.62675494,9.25191697979336,"Tremie13",NA,NA,NA,NA
"sampled_plants_220413",27,"Talle","22/04/2013",2,NA,NA,NA,NA,4.31434621,4.08612086000384,"Tremie13",NA,NA,NA,NA
"sampled_plants_220413",27,"Talle","22/04/2013",2,NA,NA,NA,NA,9.54659381,9.46820687047034,"Tremie13",NA,NA,NA,NA
"sampled_plants_220413",27,"Talle","22/04/2013",2,NA,NA,NA,NA,12.73352292,12.605619950127,"Tremie13",NA,NA,NA,NA
"sampled_plants_220413",27,"Talle","22/04/2013",2,NA,NA,NA,NA,19.52173515,19.4723804104677,"Tremie13",NA,NA,NA,NA
"sampled_plants_220413",27,"Talle","22/04/2013",2,NA,NA,NA,NA,7.12079221,7.08982452982248,"Tremie13",NA,NA,NA,NA
"sampled_plants_220413",27,"Talle","22/04/2013",2,NA,NA,NA,NA,5.15353808,5.13289296006968,"Tremie13",NA,NA,NA,NA
"sampled_plants_220413",27,"Talle","22/04/2013",2,NA,NA,NA,NA,5.36418282,4.03595966995055,"Tremie13",NA,NA,NA,NA
"sampled_plants_220413",28,"MB","22/04/2013",2,6,3,NA,NA,7.58272677,5.68224669994386,"Tremie13",NA,8,1,8.54513201776424
"sampled_plants_220413",28,"MB","22/04/2013",2,9,3,NA,NA,5.2757959,5.25466690984436,"Tremie13",NA,8,1,8.54513201776424
"sampled_plants_220413",28,"MB","22/04/2013",2,7,1,NA,NA,13.84964972,12.8467485005609,"Tremie13",NA,8,1,8.54513201776424
"sampled_plants_220413",28,"MB","22/04/2013",2,8,1,NA,NA,20.53528151,20.3607657303746,"Tremie13",NA,8,1,8.54513201776424
"sampled_plants_220413",28,"Talle","22/04/2013",2,NA,NA,NA,NA,8.45707986,8.40659608967858,"Tremie13",NA,NA,NA,NA
"sampled_plants_220413",28,"Talle","22/04/2013",2,NA,NA,NA,NA,2.61080123,2.24306003011766,"Tremie13",NA,NA,NA,NA
"sampled_plants_220413",28,"Talle","22/04/2013",2,NA,NA,NA,NA,3.70886355,3.62128307997508,"Tremie13",NA,NA,NA,NA
"sampled_plants_220413",31,"MB","22/04/2013",3,7,1,NA,NA,14.46351946,14.1436813900307,"Tremie13",NA,8,1,9.92743278534375
"sampled_plants_220413",31,"MB","22/04/2013",3,8,1,NA,NA,22.92076061,22.6309224807569,"Tremie13",NA,8,1,9.92743278534375
"sampled_plants_220413",31,"MB","22/04/2013",3,9,3,NA,NA,9.39336831,9.38852961032753,"Tremie13",NA,8,1,9.92743278534375
"sampled_plants_220413",31,"MB","22/04/2013",3,6,3,NA,NA,9.07772378,6.47127737959923,"Tremie13",NA,8,1,9.92743278534375
"sampled_plants_220413",31,"Talle","22/04/2013",3,NA,NA,NA,NA,17.48190052,17.4398038308302,"Tremie13",NA,NA,NA,NA
"sampled_plants_220413",31,"Talle","22/04/2013",3,NA,NA,NA,NA,2.14951183,1.24515880000224,"Tremie13",NA,NA,NA,NA
"sampled_plants_220413",31,"Talle","22/04/2013",3,NA,NA,NA,NA,5.19418316,3.16709044023277,"Tremie13",NA,NA,NA,NA
"sampled_plants_220413",31,"Talle","22/04/2013",3,NA,NA,NA,NA,5.21208635,5.16353806001016,"Tremie13",NA,NA,NA,NA
"sampled_plants_220413",31,"Talle","22/04/2013",3,NA,NA,NA,NA,1.91096392,1.73241588997045,"Tremie13",NA,NA,NA,NA
"sampled_plants_220413",31,"Talle","22/04/2013",3,NA,NA,NA,NA,7.60208157,7.55595263012771,"Tremie13",NA,NA,NA,NA
"sampled_plants_220413",31,"Talle","22/04/2013",3,NA,NA,NA,NA,6.95014739,6.94046999017885,"Tremie13",NA,NA,NA,NA
"sampled_plants_220413",31,"Talle","22/04/2013",3,NA,NA,NA,NA,3.46854145,3.12692922983581,"Tremie13",NA,NA,NA,NA
"sampled_plants_220413",31,"Talle","22/04/2013",3,NA,NA,NA,NA,10.55626921,10.3919147002911,"Tremie13",NA,NA,NA,NA
"sampled_plants_220413",31,"Talle","22/04/2013",3,NA,NA,NA,NA,3.18821943,2.82192984015213,"Tremie13",NA,NA,NA,NA
"sampled_plants_220413",31,"Talle","22/04/2013",3,NA,NA,NA,NA,9.41465859,9.17578810041577,"Tremie13",NA,NA,NA,NA
"sampled_plants_220413",31,"Talle","22/04/2013",3,NA,NA,NA,NA,2.3612856,1.8788672099729,"Tremie13",NA,NA,NA,NA
"sampled_plants_220413",31,"Talle","22/04/2013",3,NA,NA,NA,NA,10.06481858,9.74901276049052,"Tremie13",NA,NA,NA,NA
"sampled_plants_220413",31,"Talle","22/04/2013",3,NA,NA,NA,NA,18.33335043,18.2380280407743,"Tremie13",NA,NA,NA,NA
"sampled_plants_220413",31,"Talle","22/04/2013",3,NA,NA,NA,NA,5.25789271,4.93934496006137,"Tremie13",NA,NA,NA,NA
"sampled_plants_220413",31,"Talle","22/04/2013",3,NA,NA,NA,NA,5.90031078,5.88482694017826,"Tremie13",NA,NA,NA,NA
"sampled_plants_220413",31,"Talle","22/04/2013",3,NA,NA,NA,NA,12.999974,12.9346515499452,"Tremie13",NA,NA,NA,NA
"sampled_plants_220413",31,"Talle","22/04/2013",3,NA,NA,NA,NA,6.77547032,6.77240581000671,"Tremie13",NA,NA,NA,NA
"sampled_plants_220413",31,"Talle","22/04/2013",3,NA,NA,NA,NA,2.69128494,2.55967230001142,"Tremie13",NA,NA,NA,NA
"sampled_plants_220413",31,"Talle","22/04/2013",3,NA,NA,NA,NA,5.8128916,3.65354108014452,"Tremie13",NA,NA,NA,NA
"sampled_plants_220413",31,"Talle","22/04/2013",3,NA,NA,NA,NA,10.75723655,10.549333740171,"Tremie13",NA,NA,NA,NA
"sampled_plants_220413",31,"Talle","22/04/2013",3,NA,NA,NA,NA,19.64867038,19.4778642702864,"Tremie13",NA,NA,NA,NA
"sampled_plants_220413",31,"Talle","22/04/2013",3,NA,NA,NA,NA,11.62529933,11.598041319769,"Tremie13",NA,NA,NA,NA
"sampled_plants_220413",31,"Talle","22/04/2013",3,NA,NA,NA,NA,6.20079405,5.91611719993,"Tremie13",NA,NA,NA,NA
"sampled_plants_220413",31,"Talle","22/04/2013",3,NA,NA,NA,NA,11.13820353,11.0057844400021,"Tremie13",NA,NA,NA,NA
"sampled_plants_220413",31,"Talle","22/04/2013",3,NA,NA,NA,NA,12.61352316,12.5602974600755,"Tremie13",NA,NA,NA,NA
"sampled_plants_220413",31,"Talle","22/04/2013",3,NA,NA,NA,NA,7.95224216,7.76014576976606,"Tremie13",NA,NA,NA,NA
"sampled_plants_220413",31,"Talle","22/04/2013",3,NA,NA,NA,NA,2.54805942,2.53370461002403,"Tremie13",NA,NA,NA,NA
"sampled_plants_220413",32,"MB","22/04/2013",3,7,1,NA,NA,10.15514098,9.58385180005984,"Tremie13",NA,8,1,8.67079572390783
"sampled_plants_220413",32,"MB","22/04/2013",3,6,3,NA,NA,4.40499119,2.41854355012273,"Tremie13",NA,8,1,8.67079572390783
"sampled_plants_220413",32,"MB","22/04/2013",3,8,1,NA,NA,16.83174053,16.7181923695685,"Tremie13",NA,8,1,8.67079572390783
"sampled_plants_220413",32,"MB","22/04/2013",3,9,3,NA,NA,18.76899472,18.7459302493946,"Tremie13",NA,8,1,8.67079572390783
"sampled_plants_220413",32,"Talle","22/04/2013",3,NA,NA,NA,NA,4.4080557,3.37289647992274,"Tremie13",NA,NA,NA,NA
"sampled_plants_220413",32,"Talle","22/04/2013",3,NA,NA,NA,NA,3.07386482,3.05402614993697,"Tremie13",NA,NA,NA,NA
"sampled_plants_220413",32,"Talle","22/04/2013",3,NA,NA,NA,NA,9.31385234,8.78030501998184,"Tremie13",NA,NA,NA,NA
"sampled_plants_220413",32,"Talle","22/04/2013",3,NA,NA,NA,NA,16.38883819,16.3373866796931,"Tremie13",NA,NA,NA,NA
"sampled_plants_220413",32,"Talle","22/04/2013",3,NA,NA,NA,NA,2.54757555,1.96160897993927,"Tremie13",NA,NA,NA,NA
"sampled_plants_220413",32,"Talle","22/04/2013",3,NA,NA,NA,NA,6.32224542,5.9649880700081,"Tremie13",NA,NA,NA,NA
"sampled_plants_220413",32,"Talle","22/04/2013",3,NA,NA,NA,NA,9.07933668,9.00611101979897,"Tremie13",NA,NA,NA,NA
"sampled_plants_220413",33,"MB","22/04/2013",3,9,3,NA,NA,27.72865422,27.6030093101387,"Tremie13",NA,8,1,15.0011049208913
"sampled_plants_220413",33,"MB","22/04/2013",3,6,3,NA,NA,7.7451458,2.58434967009484,"Tremie13",NA,8,1,15.0011049208913
"sampled_plants_220413",33,"MB","22/04/2013",3,8,1,NA,NA,25.42349754,25.1199497606485,"Tremie13",NA,8,1,15.0011049208913
"sampled_plants_220413",33,"MB","22/04/2013",3,7,3,NA,NA,12.98642564,11.1112680998348,"Tremie13",NA,8,1,15.0011049208913
"sampled_plants_220413",33,"Talle","22/04/2013",3,NA,NA,NA,NA,7.6532105,7.63450086006936,"Tremie13",NA,NA,NA,NA
"sampled_plants_220413",33,"Talle","22/04/2013",3,NA,NA,NA,NA,2.27918899,2.02773787994648,"Tremie13",NA,NA,NA,NA
"sampled_plants_220413",33,"Talle","22/04/2013",3,NA,NA,NA,NA,6.58756747,6.21805208017711,"Tremie13",NA,NA,NA,NA
"sampled_plants_220413",33,"Talle","22/04/2013",3,NA,NA,NA,NA,1.36483598,1.34015860993806,"Tremie13",NA,NA,NA,NA
"sampled_plants_220413",33,"Talle","22/04/2013",3,NA,NA,NA,NA,8.01708074,6.55514818015216,"Tremie13",NA,NA,NA,NA
"sampled_plants_220413",33,"Talle","22/04/2013",3,NA,NA,NA,NA,14.50077745,14.3619067597859,"Tremie13",NA,NA,NA,NA
"sampled_plants_220413",33,"Talle","22/04/2013",3,NA,NA,NA,NA,21.4709248,21.3196347808258,"Tremie13",NA,NA,NA,NA
"sampled_plants_220413",33,"Talle","22/04/2013",3,NA,NA,NA,NA,9.3403039,9.32546521978855,"Tremie13",NA,NA,NA,NA
"sampled_plants_220413",33,"Talle","22/04/2013",3,NA,NA,NA,NA,5.75708526,4.73837761972271,"Tremie13",NA,NA,NA,NA
"sampled_plants_220413",33,"Talle","22/04/2013",3,NA,NA,NA,NA,11.81029896,11.4464287203848,"Tremie13",NA,NA,NA,NA
"sampled_plants_220413",33,"Talle","22/04/2013",3,NA,NA,NA,NA,20.54689439,20.325443221002,"Tremie13",NA,NA,NA,NA
"sampled_plants_220413",34,"MB","22/04/2013",3,6,3,NA,NA,4.22692703,0.135161020009837,"Tremie13",NA,8,1,12.6449104306989
"sampled_plants_220413",34,"MB","22/04/2013",3,9,3,NA,NA,22.6902772,22.5062453106761,"Tremie13",NA,8,1,12.6449104306989
"sampled_plants_220413",34,"MB","22/04/2013",3,7,2,NA,NA,11.70933142,10.1107862296105,"Tremie13",NA,8,1,12.6449104306989
"sampled_plants_220413",34,"MB","22/04/2013",3,8,1,NA,NA,17.98077049,17.6683517599764,"Tremie13",NA,8,1,12.6449104306989
"sampled_plants_220413",34,"Talle","22/04/2013",3,NA,NA,NA,NA,0.97354644,0.375966990015097,"Tremie13",NA,NA,NA,NA
"sampled_plants_220413",34,"Talle","22/04/2013",3,NA,NA,NA,NA,3.08741318,2.92354254014794,"Tremie13",NA,NA,NA,NA
"sampled_plants_220413",34,"Talle","22/04/2013",3,NA,NA,NA,NA,7.04643752,6.98950214981677,"Tremie13",NA,NA,NA,NA
"sampled_plants_220413",34,"Talle","22/04/2013",3,NA,NA,NA,NA,1.44370679,1.43628745000635,"Tremie13",NA,NA,NA,NA
"sampled_plants_220413",34,"Talle","22/04/2013",3,NA,NA,NA,NA,5.31918291,5.21837665976355,"Tremie13",NA,NA,NA,NA
"sampled_plants_220413",34,"Talle","22/04/2013",3,NA,NA,NA,NA,11.1725583,11.0678810896402,"Tremie13",NA,NA,NA,NA
"sampled_plants_220413",35,"MB","22/04/2013",3,7,2,NA,NA,13.19126394,11.7509442398034,"Tremie13",NA,8,1,14.0586271248143
"sampled_plants_220413",35,"MB","22/04/2013",3,6,2,NA,NA,7.83208111,2.25370517007569,"Tremie13",NA,8,1,14.0586271248143
"sampled_plants_220413",35,"MB","22/04/2013",3,9,3,NA,NA,24.73236989,24.6391442712009,"Tremie13",NA,8,1,14.0586271248143
"sampled_plants_220413",35,"MB","22/04/2013",3,8,1,NA,NA,21.08366751,21.0131837806311,"Tremie13",NA,8,1,14.0586271248143
"sampled_plants_220413",35,"Talle","22/04/2013",3,NA,NA,NA,NA,12.64932954,12.1551369800546,"Tremie13",NA,NA,NA,NA
"sampled_plants_220413",35,"Talle","22/04/2013",3,NA,NA,NA,NA,19.52318676,19.3356064900385,"Tremie13",NA,NA,NA,NA
"sampled_plants_220413",35,"Talle","22/04/2013",3,NA,NA,NA,NA,7.50143661,7.47708182028216,"Tremie13",NA,NA,NA,NA
"sampled_plants_220413",35,"Talle","22/04/2013",3,NA,NA,NA,NA,7.65014599,6.53966434038003,"Tremie13",NA,NA,NA,NA
"sampled_plants_220413",35,"Talle","22/04/2013",3,NA,NA,NA,NA,14.73932536,14.2731972597957,"Tremie13",NA,NA,NA,NA
"sampled_plants_220413",35,"Talle","22/04/2013",3,NA,NA,NA,NA,3.41321898,3.06386484012881,"Tremie13",NA,NA,NA,NA
"sampled_plants_220413",35,"Talle","22/04/2013",3,NA,NA,NA,NA,6.10740714,5.43724719015532,"Tremie13",NA,NA,NA,NA
"sampled_plants_220413",35,"Talle","22/04/2013",3,NA,NA,NA,NA,4.48418458,4.36837835991606,"Tremie13",NA,NA,NA,NA
"sampled_plants_220413",35,"Talle","22/04/2013",3,NA,NA,NA,NA,2.6693495,2.32031794002419,"Tremie13",NA,NA,NA,NA
"sampled_plants_220413",35,"Talle","22/04/2013",3,NA,NA,NA,NA,23.47188854,23.3920499908381,"Tremie13",NA,NA,NA,NA
"sampled_plants_220413",35,"Talle","22/04/2013",3,NA,NA,NA,NA,5.01966738,5.00402224987281,"Tremie13",NA,NA,NA,NA
"sampled_plants_220413",35,"Talle","22/04/2013",3,NA,NA,NA,NA,8.74175671,8.63175692994484,"Tremie13",NA,NA,NA,NA
"sampled_plants_220413",35,"Talle","22/04/2013",3,NA,NA,NA,NA,8.51643458,8.47304756996645,"Tremie13",NA,NA,NA,NA
"sampled_plants_220413",35,"Talle","22/04/2013",3,NA,NA,NA,NA,4.3516042,3.88515351995645,"Tremie13",NA,NA,NA,NA
"sampled_plants_220413",36,"MB","22/04/2013",3,8,1,NA,NA,17.48754567,17.325933089707,"Tremie13",NA,8,1,6.64446846234241
"sampled_plants_220413",36,"MB","22/04/2013",3,7,1,NA,NA,10.17546352,9.78239978997703,"Tremie13",NA,8,1,6.64446846234241
"sampled_plants_220413",36,"MB","22/04/2013",3,9,3,NA,NA,9.74046439,9.72143217032282,"Tremie13",NA,8,1,6.64446846234241
"sampled_plants_220413",36,"MB","22/04/2013",3,6,2,NA,NA,5.48289226,4.17692712996019,"Tremie13",NA,8,1,6.64446846234241
"sampled_plants_220413",36,"Talle","22/04/2013",3,NA,NA,NA,NA,3.19950973,3.09031639992535,"Tremie13",NA,NA,NA,NA
"sampled_plants_220413",36,"Talle","22/04/2013",3,NA,NA,NA,NA,1.49564217,1.48177123004823,"Tremie13",NA,NA,NA,NA
"sampled_plants_220413",37,"MB","22/04/2013",3,7,1,NA,NA,12.75336159,12.1607821302168,"Tremie13",NA,8,1,9.73893722612836
"sampled_plants_220413",37,"MB","22/04/2013",3,8,1,NA,NA,20.73270047,20.5657653207899,"Tremie13",NA,8,1,9.73893722612836
"sampled_plants_220413",37,"MB","22/04/2013",3,6,2,NA,NA,6.19224568,4.40934602011303,"Tremie13",NA,8,1,9.73893722612836
"sampled_plants_220413",37,"MB","22/04/2013",3,9,3,NA,NA,12.70497459,12.6565875900932,"Tremie13",NA,8,1,9.73893722612836
"sampled_plants_220413",37,"Talle","22/04/2013",3,NA,NA,NA,NA,14.37400351,14.2169070502205,"Tremie13",NA,NA,NA,NA
"sampled_plants_220413",37,"Talle","22/04/2013",3,NA,NA,NA,NA,13.24932834,13.1812639593483,"Tremie13",NA,NA,NA,NA
"sampled_plants_220413",37,"Talle","22/04/2013",3,NA,NA,NA,NA,4.81966778,3.62676694008313,"Tremie13",NA,NA,NA,NA
"sampled_plants_220413",37,"Talle","22/04/2013",3,NA,NA,NA,NA,10.61481748,10.280302020033,"Tremie13",NA,NA,NA,NA
"sampled_plants_220413",37,"Talle","22/04/2013",3,NA,NA,NA,NA,4.31708814,3.39983190981026,"Tremie13",NA,NA,NA,NA
"sampled_plants_220413",37,"Talle","22/04/2013",3,NA,NA,NA,NA,10.03191542,9.54852928994165,"Tremie13",NA,NA,NA,NA
"sampled_plants_220413",37,"Talle","22/04/2013",3,NA,NA,NA,NA,6.28740678,6.27918099023061,"Tremie13",NA,NA,NA,NA
"sampled_plants_220413",37,"Talle","22/04/2013",3,NA,NA,NA,NA,16.59690229,16.4138381407405,"Tremie13",NA,NA,NA,NA
"sampled_plants_220413",37,"Talle","22/04/2013",3,NA,NA,NA,NA,7.41143679,6.21047144970881,"Tremie13",NA,NA,NA,NA
"sampled_plants_220413",37,"Talle","22/04/2013",3,NA,NA,NA,NA,10.69481732,10.6372367903814,"Tremie13",NA,NA,NA,NA
"sampled_plants_220413",38,"MB","22/04/2013",3,9,3,NA,NA,4.93240949,4.91934500021364,"Tremie13",NA,8,1,9.55044166691297
"sampled_plants_220413",38,"MB","22/04/2013",3,6,1,NA,NA,9.54691639,8.694821319991,"Tremie13",NA,8,1,9.55044166691297
