index,axe,hins,rank,ranktop,plant,inerv,x,y,variety_name,side,harvest,relative_ranktop
3,MS,24.713413529,11,3.0,7,2650,0.448992604086,3.46506338437,Tremie12,1,2,3
4,MS,24.713413529,11,3.0,7,2650,0.62157979267,4.6152660532,Tremie12,1,2,3
5,MS,24.713413529,11,3.0,7,2650,0.803759788467,5.76400842347,Tremie12,1,2,3
6,MS,24.713413529,11,3.0,7,2650,1.00289860491,6.90993427822,Tremie12,1,2,3
7,MS,24.713413529,11,3.0,7,2650,1.20203742135,8.05586013296,Tremie12,1,2,3
8,MS,24.713413529,11,3.0,7,2650,1.41886119646,9.19851342116,Tremie12,1,2,3
9,MS,24.713413529,11,3.0,7,2650,1.6429699546,10.3398186377,Tremie12,1,2,3
10,MS,24.713413529,11,3.0,7,2650,1.88029871025,11.4783300507,Tremie12,1,2,3
11,MS,24.713413529,11,3.0,7,2650,2.13711687999,12.6127227343,Tremie12,1,2,3
12,MS,24.713413529,11,3.0,7,2650,2.39393504972,13.7471154178,Tremie12,1,2,3
13,MS,24.713413529,11,3.0,7,2650,2.67674308332,14.875022001,Tremie12,1,2,3
14,MS,24.713413529,11,3.0,7,2650,2.98304704017,15.9970648785,Tremie12,1,2,3
15,MS,24.713413529,11,3.0,7,2650,3.28935099703,17.1191077559,Tremie12,1,2,3
16,MS,24.713413529,11,3.0,7,2650,3.59565495388,18.2411506333,Tremie12,1,2,3
17,MS,24.713413529,11,3.0,7,2650,3.93973028065,19.3518753378,Tremie12,1,2,3
18,MS,24.713413529,11,3.0,7,2650,4.30093593399,20.4574669481,Tremie12,1,2,3
19,MS,24.713413529,11,3.0,7,2650,4.66214158733,21.5630585584,Tremie12,1,2,3
0,MS,6.52610530709,6,7.0,25,9824,-0.0310794412774,0.0259389661458,Tremie12,1,2,7
1,MS,6.52610530709,6,7.0,25,9824,0.507455802727,0.384827021193,Tremie12,1,2,7
2,MS,6.52610530709,6,7.0,25,9824,1.04801528397,0.740381723512,Tremie12,1,2,7
3,MS,6.52610530709,6,7.0,25,9824,1.61481423547,1.05272735525,Tremie12,1,2,7
4,MS,6.52610530709,6,7.0,25,9824,2.18161318698,1.36507298699,Tremie12,1,2,7
5,MS,6.52610530709,6,7.0,25,9824,2.7649939057,1.64334313795,Tremie12,1,2,7
6,MS,6.52610530709,6,7.0,25,9824,3.36053885972,1.89661582267,Tremie12,1,2,7
7,MS,6.52610530709,6,7.0,25,9824,3.95608381375,2.1498885074,Tremie12,1,2,7
8,MS,6.52610530709,6,7.0,25,9824,4.55810838096,2.38580487514,Tremie12,1,2,7
9,MS,6.52610530709,6,7.0,25,9824,5.17392809069,2.58476952074,Tremie12,1,2,7
10,MS,6.52610530709,6,7.0,25,9824,5.78999908089,2.78282484033,Tremie12,1,2,7
11,MS,6.52610530709,6,7.0,25,9824,6.42060187576,2.92829291308,Tremie12,1,2,7
12,MS,6.52610530709,6,7.0,25,9824,7.05120467063,3.07376098583,Tremie12,1,2,7
13,MS,6.52610530709,6,7.0,25,9824,7.68180746551,3.21922905857,Tremie12,1,2,7
14,MS,6.52610530709,6,7.0,25,9824,8.31568149836,3.3477100979,Tremie12,1,2,7
15,MS,6.52610530709,6,7.0,25,9824,8.95520884585,3.44683434773,Tremie12,1,2,7
16,MS,6.52610530709,6,7.0,25,9824,9.59695752545,3.52785833539,Tremie12,1,2,7
17,MS,6.52610530709,6,7.0,25,9824,10.2414755125,3.58631694919,Tremie12,1,2,7
18,MS,6.52610530709,6,7.0,25,9824,10.8859934994,3.64477556299,Tremie12,1,2,7
19,MS,6.52610530709,6,7.0,25,9824,11.5305114864,3.70323417679,Tremie12,1,2,7
0,MS,15.1233400308,9,5.0,9,3341,0.000734868506547,0.0113537230307,Tremie12,1,2,5
1,MS,15.1233400308,9,5.0,9,3341,0.189662450457,0.912640263074,Tremie12,1,2,5
2,MS,15.1233400308,9,5.0,9,3341,0.381109697119,1.81335691735,Tremie12,1,2,5
3,MS,15.1233400308,9,5.0,9,3341,0.598427218929,2.70822235595,Tremie12,1,2,5
4,MS,15.1233400308,9,5.0,9,3341,0.815744740738,3.60308779455,Tremie12,1,2,5
5,MS,15.1233400308,9,5.0,9,3341,1.03306226255,4.49795323315,Tremie12,1,2,5
6,MS,15.1233400308,9,5.0,9,3341,1.25273681556,5.39218776,Tremie12,1,2,5
7,MS,15.1233400308,9,5.0,9,3341,1.51151025487,6.27595660172,Tremie12,1,2,5
8,MS,15.1233400308,9,5.0,9,3341,1.77028369418,7.15972544344,Tremie12,1,2,5
9,MS,15.1233400308,9,5.0,9,3341,2.054104252,8.03564099563,Tremie12,1,2,5
10,MS,15.1233400308,9,5.0,9,3341,2.34726024914,8.90857873023,Tremie12,1,2,5
11,MS,15.1233400308,9,5.0,9,3341,2.68422084626,9.76559017384,Tremie12,1,2,5
12,MS,15.1233400308,9,5.0,9,3341,3.02118144339,10.6226016174,Tremie12,1,2,5
13,MS,15.1233400308,9,5.0,9,3341,3.36865703542,11.4749544263,Tremie12,1,2,5
14,MS,15.1233400308,9,5.0,9,3341,3.77706444447,12.3003115895,Tremie12,1,2,5
15,MS,15.1233400308,9,5.0,9,3341,4.18547185352,13.1256687526,Tremie12,1,2,5
16,MS,15.1233400308,9,5.0,9,3341,4.59387926257,13.9510259157,Tremie12,1,2,5
17,MS,15.1233400308,9,5.0,9,3341,5.05656726538,14.7461718564,Tremie12,1,2,5
18,MS,15.1233400308,9,5.0,9,3341,5.54279833065,15.5282143166,Tremie12,1,2,5
19,MS,15.1233400308,9,5.0,9,3341,6.02902939592,16.3102567769,Tremie12,1,2,5
0,MS,6.52523980556,7,7.0,7,2602,-0.0295633709712,0.024673650724,Tremie12,1,2,7
1,MS,6.52523980556,7,7.0,7,2602,0.48270186113,0.366054971379,Tremie12,1,2,7
2,MS,6.52523980556,7,7.0,7,2602,0.996892587192,0.704265541877,Tremie12,1,2,7
3,MS,6.52523980556,7,7.0,7,2602,1.53604280935,1.00137480134,Tremie12,1,2,7
4,MS,6.52523980556,7,7.0,7,2602,2.07519303151,1.29848406079,Tremie12,1,2,7
5,MS,6.52523980556,7,7.0,7,2602,2.6301161542,1.56318005805,Tremie12,1,2,7
6,MS,6.52523980556,7,7.0,7,2602,3.19661013486,1.80409797767,Tremie12,1,2,7
7,MS,6.52523980556,7,7.0,7,2602,3.76310411551,2.04501589728,Tremie12,1,2,7
8,MS,6.52523980556,7,7.0,7,2602,4.33576163067,2.26942414953,Tremie12,1,2,7
9,MS,6.52523980556,7,7.0,7,2602,4.92154135456,2.45868320265,Tremie12,1,2,7
10,MS,6.52523980556,7,7.0,7,2602,5.50756010133,2.64707728715,Tremie12,1,2,7
11,MS,6.52523980556,7,7.0,7,2602,6.10740178426,2.78544935634,Tremie12,1,2,7
12,MS,6.52523980556,7,7.0,7,2602,6.70724346719,2.92382142554,Tremie12,1,2,7
13,MS,6.52523980556,7,7.0,7,2602,7.30708515011,3.06219349474,Tremie12,1,2,7
14,MS,6.52523980556,7,7.0,7,2602,7.91003849843,3.1844071663,Tremie12,1,2,7
15,MS,6.52523980556,7,7.0,7,2602,8.51836938995,3.27869608687,Tremie12,1,2,7
16,MS,6.52523980556,7,7.0,7,2602,9.12881325592,3.35576768488,Tremie12,1,2,7
17,MS,6.52523980556,7,7.0,7,2602,9.74189134111,3.41137465898,Tremie12,1,2,7
18,MS,6.52523980556,7,7.0,7,2602,10.3549694263,3.46698163309,Tremie12,1,2,7
19,MS,6.52523980556,7,7.0,7,2602,10.9680475115,3.52258860719,Tremie12,1,2,7
0,MS,15.1216436186,9,5.0,23,9145,0.000734868506547,0.0113537230307,Tremie12,1,2,5
1,MS,15.1216436186,9,5.0,23,9145,0.189662450457,0.912640263074,Tremie12,1,2,5
2,MS,15.1216436186,9,5.0,23,9145,0.381109697119,1.81335691735,Tremie12,1,2,5
3,MS,15.1216436186,9,5.0,23,9145,0.598427218929,2.70822235595,Tremie12,1,2,5
4,MS,15.1216436186,9,5.0,23,9145,0.815744740738,3.60308779455,Tremie12,1,2,5
5,MS,15.1216436186,9,5.0,23,9145,1.03306226255,4.49795323315,Tremie12,1,2,5
6,MS,15.1216436186,9,5.0,23,9145,1.25273681556,5.39218776,Tremie12,1,2,5
7,MS,15.1216436186,9,5.0,23,9145,1.51151025487,6.27595660172,Tremie12,1,2,5
8,MS,15.1216436186,9,5.0,23,9145,1.77028369418,7.15972544344,Tremie12,1,2,5
9,MS,15.1216436186,9,5.0,23,9145,2.054104252,8.03564099563,Tremie12,1,2,5
10,MS,15.1216436186,9,5.0,23,9145,2.34726024914,8.90857873023,Tremie12,1,2,5
11,MS,15.1216436186,9,5.0,23,9145,2.68422084626,9.76559017384,Tremie12,1,2,5
12,MS,15.1216436186,9,5.0,23,9145,3.02118144339,10.6226016174,Tremie12,1,2,5
13,MS,15.1216436186,9,5.0,23,9145,3.36865703542,11.4749544263,Tremie12,1,2,5
14,MS,15.1216436186,9,5.0,23,9145,3.77706444447,12.3003115895,Tremie12,1,2,5
15,MS,15.1216436186,9,5.0,23,9145,4.18547185352,13.1256687526,Tremie12,1,2,5
16,MS,15.1216436186,9,5.0,23,9145,4.59387926257,13.9510259157,Tremie12,1,2,5
17,MS,15.1216436186,9,5.0,23,9145,5.05656726538,14.7461718564,Tremie12,1,2,5
18,MS,15.1216436186,9,5.0,23,9145,5.54279833065,15.5282143166,Tremie12,1,2,5
19,MS,15.1216436186,9,5.0,23,9145,6.02902939592,16.3102567769,Tremie12,1,2,5
0,MS,24.713413529,12,2.0,7,2662,-0.0433299357564,0.00516853133168,Tremie12,1,2,2
1,MS,24.713413529,12,2.0,7,2662,0.029978403579,0.776750864686,Tremie12,1,2,2
2,MS,24.713413529,12,2.0,7,2662,0.103286742914,1.54833319804,Tremie12,1,2,2
3,MS,24.713413529,12,2.0,7,2662,0.180249968004,2.31955361934,Tremie12,1,2,2
4,MS,24.713413529,12,2.0,7,2662,0.259687915166,3.0905289901,Tremie12,1,2,2
5,MS,24.713413529,12,2.0,7,2662,0.339125862328,3.86150436085,Tremie12,1,2,2
6,MS,24.713413529,12,2.0,7,2662,0.4219517859,4.632111362,Tremie12,1,2,2
7,MS,24.713413529,12,2.0,7,2662,0.510065275328,5.40214345402,Tremie12,1,2,2
8,MS,24.713413529,12,2.0,7,2662,0.598178764757,6.17217554604,Tremie12,1,2,2
9,MS,24.713413529,12,2.0,7,2662,0.686292254185,6.94220763806,Tremie12,1,2,2
10,MS,24.713413529,12,2.0,7,2662,0.779271538711,7.71165769472,Tremie12,1,2,2
11,MS,24.713413529,12,2.0,7,2662,0.875264290388,8.48074728728,Tremie12,1,2,2
12,MS,24.713413529,12,2.0,7,2662,0.972324115605,9.24970202201,Tremie12,1,2,2
13,MS,24.713413529,12,2.0,7,2662,1.07069009756,10.0184916833,Tremie12,1,2,2
14,MS,24.713413529,12,2.0,7,2662,1.17003490682,10.7871501882,Tremie12,1,2,2
15,MS,24.713413529,12,2.0,7,2662,1.27753060656,11.5547165269,Tremie12,1,2,2
16,MS,24.713413529,12,2.0,7,2662,1.3850263063,12.3222828656,Tremie12,1,2,2
17,MS,24.713413529,12,2.0,7,2662,1.49466343753,13.0895311236,Tremie12,1,2,2
18,MS,24.713413529,12,2.0,7,2662,1.6149095787,13.8552035571,Tremie12,1,2,2
19,MS,24.713413529,12,2.0,7,2662,1.73515571987,14.6208759905,Tremie12,1,2,2
0,MS,9.30591217029,8,6.0,20,7897,-0.0504552574657,0.0743821038081,Tremie12,1,2,6
1,MS,9.30591217029,8,6.0,20,7897,0.538154654137,0.433114051444,Tremie12,1,2,6
2,MS,9.30591217029,8,6.0,20,7897,1.12676456574,0.79184599908,Tremie12,1,2,6
3,MS,9.30591217029,8,6.0,20,7897,1.71537447734,1.15057794672,Tremie12,1,2,6
4,MS,9.30591217029,8,6.0,20,7897,2.33373251086,1.45470542753,Tremie12,1,2,6
5,MS,9.30591217029,8,6.0,20,7897,2.95432212435,1.7547367091,Tremie12,1,2,6
6,MS,9.30591217029,8,6.0,20,7897,3.57491173784,2.05476799066,Tremie12,1,2,6
7,MS,9.30591217029,8,6.0,20,7897,4.19550135133,2.35479927222,Tremie12,1,2,6
8,MS,9.30591217029,8,6.0,20,7897,4.82249921562,2.640285106,Tremie12,1,2,6
9,MS,9.30591217029,8,6.0,20,7897,5.46273170081,2.89573099693,Tremie12,1,2,6
10,MS,9.30591217029,8,6.0,20,7897,6.10889606009,3.13562218574,Tremie12,1,2,6
11,MS,9.30591217029,8,6.0,20,7897,6.76146117596,3.35703210793,Tremie12,1,2,6
12,MS,9.30591217029,8,6.0,20,7897,7.42007091231,3.56046134251,Tremie12,1,2,6
13,MS,9.30591217029,8,6.0,20,7897,8.07868064865,3.76389057709,Tremie12,1,2,6
14,MS,9.30591217029,8,6.0,20,7897,8.737290385,3.96731981168,Tremie12,1,2,6
15,MS,9.30591217029,8,6.0,20,7897,9.40299686192,4.14566102354,Tremie12,1,2,6
16,MS,9.30591217029,8,6.0,20,7897,10.0722030441,4.31048386731,Tremie12,1,2,6
17,MS,9.30591217029,8,6.0,20,7897,10.7461659651,4.45513593044,Tremie12,1,2,6
18,MS,9.30591217029,8,6.0,20,7897,11.4201288861,4.59978799357,Tremie12,1,2,6
19,MS,9.30591217029,8,6.0,20,7897,12.0940918072,4.74444005671,Tremie12,1,2,6
0,MS,5.38510193639,5,8.0,10,3705,-0.00760939494932,-0.0292005709211,Tremie12,1,2,8
1,MS,5.38510193639,5,8.0,10,3705,0.379774545868,0.249413626825,Tremie12,1,2,8
2,MS,5.38510193639,5,8.0,10,3705,0.767158486686,0.52802782457,Tremie12,1,2,8
3,MS,5.38510193639,5,8.0,10,3705,1.1545424275,0.806642022316,Tremie12,1,2,8
4,MS,5.38510193639,5,8.0,10,3705,1.5571087609,1.05902122071,Tremie12,1,2,8
5,MS,5.38510193639,5,8.0,10,3705,1.99168763331,1.25608312075,Tremie12,1,2,8
6,MS,5.38510193639,5,8.0,10,3705,2.42626650571,1.45314502079,Tremie12,1,2,8
7,MS,5.38510193639,5,8.0,10,3705,2.86084537812,1.65020692082,Tremie12,1,2,8
8,MS,5.38510193639,5,8.0,10,3705,3.29809774829,1.84014279669,Tremie12,1,2,8
9,MS,5.38510193639,5,8.0,10,3705,3.75505327384,1.97756126873,Tremie12,1,2,8
10,MS,5.38510193639,5,8.0,10,3705,4.21776701222,2.0896538487,Tremie12,1,2,8
11,MS,5.38510193639,5,8.0,10,3705,4.68921710674,2.1633220044,Tremie12,1,2,8
12,MS,5.38510193639,5,8.0,10,3705,5.16066720126,2.23699016011,Tremie12,1,2,8
13,MS,5.38510193639,5,8.0,10,3705,5.63211729578,2.31065831581,Tremie12,1,2,8
14,MS,5.38510193639,5,8.0,10,3705,6.1035673903,2.38432647152,Tremie12,1,2,8
15,MS,5.38510193639,5,8.0,10,3705,6.57516066314,2.45642724173,Tremie12,1,2,8
16,MS,5.38510193639,5,8.0,10,3705,7.05215536511,2.469398097,Tremie12,1,2,8
17,MS,5.38510193639,5,8.0,10,3705,7.52915006707,2.48236895228,Tremie12,1,2,8
18,MS,5.38510193639,5,8.0,10,3705,8.00605000186,2.46858473679,Tremie12,1,2,8
19,MS,5.38510193639,5,8.0,10,3705,8.48294085018,2.45223519333,Tremie12,1,2,8
0,MS,5.38828312824,6,8.0,24,9533,-0.00938928477826,-0.0360307853505,Tremie12,1,2,8
1,MS,5.38828312824,6,8.0,24,9533,0.468606424879,0.307753190028,Tremie12,1,2,8
2,MS,5.38828312824,6,8.0,24,9533,0.946602134537,0.651537165406,Tremie12,1,2,8
3,MS,5.38828312824,6,8.0,24,9533,1.42459784419,0.995321140785,Tremie12,1,2,8
4,MS,5.38828312824,6,8.0,24,9533,1.9213272125,1.30673356998,Tremie12,1,2,8
5,MS,5.38828312824,6,8.0,24,9533,2.45755707294,1.54988960416,Tremie12,1,2,8
6,MS,5.38828312824,6,8.0,24,9533,2.99378693337,1.79304563834,Tremie12,1,2,8
7,MS,5.38828312824,6,8.0,24,9533,3.5300167938,2.03620167252,Tremie12,1,2,8
8,MS,5.38828312824,6,8.0,24,9533,4.06954550151,2.27056485646,Tremie12,1,2,8
9,MS,5.38828312824,6,8.0,24,9533,4.6333860682,2.44012645449,Tremie12,1,2,8
10,MS,5.38828312824,6,8.0,24,9533,5.20433173332,2.57843826008,Tremie12,1,2,8
11,MS,5.38828312824,6,8.0,24,9533,5.78605724838,2.66933790422,Tremie12,1,2,8
12,MS,5.38828312824,6,8.0,24,9533,6.36778276344,2.76023754836,Tremie12,1,2,8
13,MS,5.38828312824,6,8.0,24,9533,6.9495082785,2.8511371925,Tremie12,1,2,8
14,MS,5.38828312824,6,8.0,24,9533,7.53123379356,2.94203683664,Tremie12,1,2,8
15,MS,5.38828312824,6,8.0,24,9533,8.11313597734,3.03100247304,Tremie12,1,2,8
16,MS,5.38828312824,6,8.0,24,9533,8.70170302167,3.04700730059,Tremie12,1,2,8
17,MS,5.38828312824,6,8.0,24,9533,9.290270066,3.06301212815,Tremie12,1,2,8
18,MS,5.38828312824,6,8.0,24,9533,9.87872017646,3.04600368983,Tremie12,1,2,8
19,MS,5.38828312824,6,8.0,24,9533,10.4671590751,3.02582987568,Tremie12,1,2,8
0,MS,6.52781390643,6,7.0,10,3717,-0.0310794412774,0.0259389661458,Tremie12,1,2,7
1,MS,6.52781390643,6,7.0,10,3717,0.507455802727,0.384827021193,Tremie12,1,2,7
2,MS,6.52781390643,6,7.0,10,3717,1.04801528397,0.740381723512,Tremie12,1,2,7
3,MS,6.52781390643,6,7.0,10,3717,1.61481423547,1.05272735525,Tremie12,1,2,7
4,MS,6.52781390643,6,7.0,10,3717,2.18161318698,1.36507298699,Tremie12,1,2,7
5,MS,6.52781390643,6,7.0,10,3717,2.7649939057,1.64334313795,Tremie12,1,2,7
6,MS,6.52781390643,6,7.0,10,3717,3.36053885972,1.89661582267,Tremie12,1,2,7
7,MS,6.52781390643,6,7.0,10,3717,3.95608381375,2.1498885074,Tremie12,1,2,7
8,MS,6.52781390643,6,7.0,10,3717,4.55810838096,2.38580487514,Tremie12,1,2,7
9,MS,6.52781390643,6,7.0,10,3717,5.17392809069,2.58476952074,Tremie12,1,2,7
10,MS,6.52781390643,6,7.0,10,3717,5.78999908089,2.78282484033,Tremie12,1,2,7
11,MS,6.52781390643,6,7.0,10,3717,6.42060187576,2.92829291308,Tremie12,1,2,7
12,MS,6.52781390643,6,7.0,10,3717,7.05120467063,3.07376098583,Tremie12,1,2,7
13,MS,6.52781390643,6,7.0,10,3717,7.68180746551,3.21922905857,Tremie12,1,2,7
14,MS,6.52781390643,6,7.0,10,3717,8.31568149836,3.3477100979,Tremie12,1,2,7
15,MS,6.52781390643,6,7.0,10,3717,8.95520884585,3.44683434773,Tremie12,1,2,7
16,MS,6.52781390643,6,7.0,10,3717,9.59695752545,3.52785833539,Tremie12,1,2,7
17,MS,6.52781390643,6,7.0,10,3717,10.2414755125,3.58631694919,Tremie12,1,2,7
18,MS,6.52781390643,6,7.0,10,3717,10.8859934994,3.64477556299,Tremie12,1,2,7
19,MS,6.52781390643,6,7.0,10,3717,11.5305114864,3.70323417679,Tremie12,1,2,7
0,MS,7.635987162,7,6.0,25,9836,-0.0500701028286,0.0738143014889,Tremie12,1,2,6
1,MS,7.635987162,7,6.0,25,9836,0.534046603342,0.429807837311,Tremie12,1,2,6
2,MS,7.635987162,7,6.0,25,9836,1.11816330951,0.785801373133,Tremie12,1,2,6
3,MS,7.635987162,7,6.0,25,9836,1.70228001568,1.14179490895,Tremie12,1,2,6
4,MS,7.635987162,7,6.0,25,9836,2.31591775887,1.44360080595,Tremie12,1,2,6
5,MS,7.635987162,7,6.0,25,9836,2.93177004707,1.74134177238,Tremie12,1,2,6
6,MS,7.635987162,7,6.0,25,9836,3.54762233526,2.03908273882,Tremie12,1,2,6
7,MS,7.635987162,7,6.0,25,9836,4.16347462346,2.33682370526,Tremie12,1,2,6
8,MS,7.635987162,7,6.0,25,9836,4.7856862445,2.62013025786,Tremie12,1,2,6
9,MS,7.635987162,7,6.0,25,9836,5.42103145882,2.87362618016,Tremie12,1,2,6
10,MS,7.635987162,7,6.0,25,9836,6.06226326574,3.11168613852,Tremie12,1,2,6
11,MS,7.635987162,7,6.0,25,9836,6.70984696851,3.33140590863,Tremie12,1,2,6
12,MS,7.635987162,7,6.0,25,9836,7.36342914962,3.53328224829,Tremie12,1,2,6
13,MS,7.635987162,7,6.0,25,9836,8.01701133072,3.73515858796,Tremie12,1,2,6
14,MS,7.635987162,7,6.0,25,9836,8.67059351183,3.93703492762,Tremie12,1,2,6
15,MS,7.635987162,7,6.0,25,9836,9.33121825992,4.11401475619,Tremie12,1,2,6
16,MS,7.635987162,7,6.0,25,9836,9.99531599795,4.2775794103,Tremie12,1,2,6
17,MS,7.635987162,7,6.0,25,9836,10.6641341639,4.42112725921,Tremie12,1,2,6
18,MS,7.635987162,7,6.0,25,9836,11.3329523298,4.56467510813,Tremie12,1,2,6
19,MS,7.635987162,7,6.0,25,9836,12.0017704957,4.70822295704,Tremie12,1,2,6
0,MS,18.2031589202,10,3.0,25,9872,-0.0352424553379,0.00940895676211,Tremie12,1,2,3
1,MS,18.2031589202,10,3.0,25,9872,0.114147632706,1.12040723383,Tremie12,1,2,3
2,MS,18.2031589202,10,3.0,25,9872,0.271404159008,2.23030463495,Tremie12,1,2,3
3,MS,18.2031589202,10,3.0,25,9872,0.432739478147,3.33963122566,Tremie12,1,2,3
4,MS,18.2031589202,10,3.0,25,9872,0.599079166691,4.44819759879,Tremie12,1,2,3
5,MS,18.2031589202,10,3.0,25,9872,0.774664411509,5.55535653484,Tremie12,1,2,3
6,MS,18.2031589202,10,3.0,25,9872,0.96659458301,6.65980091068,Tremie12,1,2,3
7,MS,18.2031589202,10,3.0,25,9872,1.15852475451,7.76424528652,Tremie12,1,2,3
8,MS,18.2031589202,10,3.0,25,9872,1.36749970518,8.86553555977,Tremie12,1,2,3
9,MS,18.2031589202,10,3.0,25,9872,1.5834959291,9.96552656033,Tremie12,1,2,3
10,MS,18.2031589202,10,3.0,25,9872,1.81223359857,11.0628248905,Tremie12,1,2,3
11,MS,18.2031589202,10,3.0,25,9872,2.05975518297,12.1561535855,Tremie12,1,2,3
12,MS,18.2031589202,10,3.0,25,9872,2.30727676738,13.2494822805,Tremie12,1,2,3
13,MS,18.2031589202,10,3.0,25,9872,2.57984740609,14.3365596662,Tremie12,1,2,3
14,MS,18.2031589202,10,3.0,25,9872,2.87506343691,15.4179856069,Tremie12,1,2,3
15,MS,18.2031589202,10,3.0,25,9872,3.17027946773,16.4994115476,Tremie12,1,2,3
16,MS,18.2031589202,10,3.0,25,9872,3.46549549854,17.5808374882,Tremie12,1,2,3
17,MS,18.2031589202,10,3.0,25,9872,3.79711560986,18.6513549636,Tremie12,1,2,3
18,MS,18.2031589202,10,3.0,25,9872,4.14524594543,19.7169251581,Tremie12,1,2,3
19,MS,18.2031589202,10,3.0,25,9872,4.493376281,20.7824953527,Tremie12,1,2,3
0,MS,7.63798633946,7,6.0,10,3729,-0.0500701028286,0.0738143014889,Tremie12,1,2,6
1,MS,7.63798633946,7,6.0,10,3729,0.534046603342,0.429807837311,Tremie12,1,2,6
2,MS,7.63798633946,7,6.0,10,3729,1.11816330951,0.785801373133,Tremie12,1,2,6
3,MS,7.63798633946,7,6.0,10,3729,1.70228001568,1.14179490895,Tremie12,1,2,6
4,MS,7.63798633946,7,6.0,10,3729,2.31591775887,1.44360080595,Tremie12,1,2,6
5,MS,7.63798633946,7,6.0,10,3729,2.93177004707,1.74134177238,Tremie12,1,2,6
6,MS,7.63798633946,7,6.0,10,3729,3.54762233526,2.03908273882,Tremie12,1,2,6
7,MS,7.63798633946,7,6.0,10,3729,4.16347462346,2.33682370526,Tremie12,1,2,6
8,MS,7.63798633946,7,6.0,10,3729,4.7856862445,2.62013025786,Tremie12,1,2,6
9,MS,7.63798633946,7,6.0,10,3729,5.42103145882,2.87362618016,Tremie12,1,2,6
10,MS,7.63798633946,7,6.0,10,3729,6.06226326574,3.11168613852,Tremie12,1,2,6
11,MS,7.63798633946,7,6.0,10,3729,6.70984696851,3.33140590863,Tremie12,1,2,6
12,MS,7.63798633946,7,6.0,10,3729,7.36342914962,3.53328224829,Tremie12,1,2,6
13,MS,7.63798633946,7,6.0,10,3729,8.01701133072,3.73515858796,Tremie12,1,2,6
14,MS,7.63798633946,7,6.0,10,3729,8.67059351183,3.93703492762,Tremie12,1,2,6
15,MS,7.63798633946,7,6.0,10,3729,9.33121825992,4.11401475619,Tremie12,1,2,6
16,MS,7.63798633946,7,6.0,10,3729,9.99531599795,4.2775794103,Tremie12,1,2,6
17,MS,7.63798633946,7,6.0,10,3729,10.6641341639,4.42112725921,Tremie12,1,2,6
18,MS,7.63798633946,7,6.0,10,3729,11.3329523298,4.56467510813,Tremie12,1,2,6
19,MS,7.63798633946,7,6.0,10,3729,12.0017704957,4.70822295704,Tremie12,1,2,6
0,MS,5.38843903187,6,8.0,19,7449,-0.00938928477826,-0.0360307853505,Tremie12,1,2,8
1,MS,5.38843903187,6,8.0,19,7449,0.468606424879,0.307753190028,Tremie12,1,2,8
2,MS,5.38843903187,6,8.0,19,7449,0.946602134537,0.651537165406,Tremie12,1,2,8
3,MS,5.38843903187,6,8.0,19,7449,1.42459784419,0.995321140785,Tremie12,1,2,8
4,MS,5.38843903187,6,8.0,19,7449,1.9213272125,1.30673356998,Tremie12,1,2,8
5,MS,5.38843903187,6,8.0,19,7449,2.45755707294,1.54988960416,Tremie12,1,2,8
6,MS,5.38843903187,6,8.0,19,7449,2.99378693337,1.79304563834,Tremie12,1,2,8
7,MS,5.38843903187,6,8.0,19,7449,3.5300167938,2.03620167252,Tremie12,1,2,8
8,MS,5.38843903187,6,8.0,19,7449,4.06954550151,2.27056485646,Tremie12,1,2,8
9,MS,5.38843903187,6,8.0,19,7449,4.6333860682,2.44012645449,Tremie12,1,2,8
10,MS,5.38843903187,6,8.0,19,7449,5.20433173332,2.57843826008,Tremie12,1,2,8
11,MS,5.38843903187,6,8.0,19,7449,5.78605724838,2.66933790422,Tremie12,1,2,8
12,MS,5.38843903187,6,8.0,19,7449,6.36778276344,2.76023754836,Tremie12,1,2,8
13,MS,5.38843903187,6,8.0,19,7449,6.9495082785,2.8511371925,Tremie12,1,2,8
14,MS,5.38843903187,6,8.0,19,7449,7.53123379356,2.94203683664,Tremie12,1,2,8
15,MS,5.38843903187,6,8.0,19,7449,8.11313597734,3.03100247304,Tremie12,1,2,8
16,MS,5.38843903187,6,8.0,19,7449,8.70170302167,3.04700730059,Tremie12,1,2,8
17,MS,5.38843903187,6,8.0,19,7449,9.290270066,3.06301212815,Tremie12,1,2,8
18,MS,5.38843903187,6,8.0,19,7449,9.87872017646,3.04600368983,Tremie12,1,2,8
19,MS,5.38843903187,6,8.0,19,7449,10.4671590751,3.02582987568,Tremie12,1,2,8
0,MS,12.2796172828,8,5.0,10,3741,0.000449319601147,0.00694199065307,Tremie12,1,2,5
1,MS,12.2796172828,8,5.0,10,3741,0.115965041137,0.55801433228,Tremie12,1,2,5
2,MS,12.2796172828,8,5.0,10,3741,0.233021357667,1.10873822947,Tremie12,1,2,5
3,MS,12.2796172828,8,5.0,10,3741,0.365895499574,1.65588452621,Tremie12,1,2,5
4,MS,12.2796172828,8,5.0,10,3741,0.498769641481,2.20303082296,Tremie12,1,2,5
5,MS,12.2796172828,8,5.0,10,3741,0.631643783388,2.7501771197,Tremie12,1,2,5
6,MS,12.2796172828,8,5.0,10,3741,0.765959081518,3.29693765898,Tremie12,1,2,5
7,MS,12.2796172828,8,5.0,10,3741,0.924180555838,3.83729917935,Tremie12,1,2,5
